Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO,Computer_Time,Seconds,X_axis,Y_axis,Z_axis,delta_X,delta_Y,delta_Z,XfO,YfO,ZfO
2023-08-11 22:24,551,4.915566,356.419,359.3881,0.000626087,-0.002807617,-0.002319336,67.058814,-352.462923,-5.055,2023-08-11 22:44,551,7.923593,350.8518,359.7318,-0.003553391,-0.001586914,-0.003112793,319.713907,-130.9185,-168.7732,2023-08-11 22:56,551,7.909265,8.168516,359.7271,0.002295971,0.002077103,0.002075195,276.008735,34.026354,-326.75692,2023-08-11 23:07,551,7.898361,350.9257,359.7236,-0.000422001,-0.003601074,-0.001251221,264.003639,-128.3068,-137.109,2023-08-11 23:18,551,7.886345,18.75784,359.7212,-0.000543118,-0.000415802,-0.004119873,272.823955,28.67272,-332.57927,2023-08-11 23:29,551,7.875343,13.01503,359.7233,-0.003373146,0.000835419,0.000488281,265.960257,34.94037,-330.48453,2023-08-11 23:41,551,7.885635,2.19837,359.7178,0.003867626,0.004640579,-0.00076294,279.416565,29.0289,-328.99255
2023-08-11 22:24,552,4.914108,356.4169,359.3848,-0.001457691,-0.00213623,-0.003234863,67.060272,-352.460823,-5.0517,2023-08-11 22:44,552,7.924492,350.8539,359.7319,0.000899792,0.002105713,0.000152588,319.713008,-130.9206,-168.7733,2023-08-11 22:56,552,7.907213,8.166701,359.7285,-0.00205183,-0.001814842,0.001403809,276.010787,34.028169,-326.75832,2023-08-11 23:07,552,7.898271,350.9268,359.7263,-8.96E-05,0.001098633,0.002655029,264.003729,-128.3079,-137.1117,2023-08-11 23:18,552,7.887709,18.75982,359.7244,0.001364231,0.001981735,0.003173828,272.822591,28.67074,-332.58247,2023-08-11 23:29,552,7.877961,13.01475,359.7206,0.002617359,-0.000272751,-0.002624512,265.957639,34.94065,-330.48183,2023-08-11 23:41,552,7.88488,2.198631,359.7156,-0.000755787,0.00026083,-0.002197266,279.41732,29.028639,-328.99035
2023-08-11 22:24,553,4.916046,356.4146,359.3884,0.001937866,-0.002258301,0.003540039,67.058334,-352.458523,-5.0553,2023-08-11 22:44,553,7.925981,350.8535,359.7295,0.001488686,-0.000427246,-0.002410889,319.711519,-130.9202,-168.7709,2023-08-11 22:56,553,7.909836,8.166993,359.7286,0.002623558,0.000291824,0.000183106,276.008164,34.027877,-326.75842,2023-08-11 23:07,553,7.895112,350.9262,359.7255,-0.003159046,-0.000610352,-0.00076294,264.006888,-128.3073,-137.1109,2023-08-11 23:18,553,7.890557,18.76162,359.725,0.002848148,0.001791,0.000610352,272.819743,28.66894,-332.58307,2023-08-11 23:29,553,7.880212,13.01463,359.7209,0.002251625,-0.000123978,0.000274658,265.955388,34.94077,-330.48213,2023-08-11 23:41,553,7.884599,2.19856,359.7181,-0.000280857,-7.10E-05,0.002441406,279.417601,29.02871,-328.99285
2023-08-11 22:24,554,4.917405,356.4191,359.389,0.001358509,0.004516602,0.000640869,67.056975,-352.463023,-5.0559,2023-08-11 22:44,554,7.925814,350.8542,359.7321,-0.000166893,0.00076294,0.002655029,319.711686,-130.9209,-168.7735,2023-08-11 22:56,554,7.909524,8.16735,359.7301,-0.000312328,0.000356674,0.001495361,276.008476,34.02752,-326.75992,2023-08-11 23:07,554,7.896127,350.929,359.7227,0.001014709,0.002807617,-0.002807617,264.005873,-128.3101,-137.1081,2023-08-11 23:18,554,7.892557,18.76223,359.7249,0.001999378,0.000614166,-6.10E-05,272.817743,28.66833,-332.58297,2023-08-11 23:29,554,7.880342,13.01276,359.7214,0.0001297,-0.001864433,0.000518799,265.955258,34.94264,-330.48263,2023-08-11 23:41,554,7.881754,2.199775,359.718,-0.00284481,0.001214743,-9.16E-05,279.420446,29.027495,-328.99275
2023-08-11 22:24,555,4.917939,356.4193,359.3877,0.000534535,0.000183106,-0.001281738,67.056441,-352.463223,-5.0546,2023-08-11 22:44,555,7.925455,350.8572,359.7296,-0.000359535,0.002960205,-0.002502441,319.712045,-130.9239,-168.771,2023-08-11 22:56,555,7.911026,8.165065,359.7309,0.00150156,-0.002285004,0.000793457,276.006974,34.029805,-326.76072,2023-08-11 23:07,555,7.895889,350.9301,359.7241,-0.000237465,0.001068115,0.001403809,264.006111,-128.3112,-137.1095,2023-08-11 23:18,555,7.889525,18.76223,359.7259,-0.003031731,3.81E-06,0.000976563,272.820775,28.66833,-332.58397,2023-08-11 23:29,555,7.882012,13.01371,359.7206,0.001669884,0.000946045,-0.000793457,265.953588,34.94169,-330.48183,2023-08-11 23:41,555,7.884561,2.200314,359.7208,0.002806664,0.000539541,0.002807617,279.417639,29.026956,-328.99555
2023-08-11 22:24,556,4.91626,356.4196,359.3892,-0.00167942,0.000244141,0.001495361,67.05812,-352.463523,-5.0561,2023-08-11 22:44,556,7.925766,350.8577,359.7291,0.000311375,0.000518799,-0.000579834,319.711734,-130.9244,-168.7705,2023-08-11 22:56,556,7.908617,8.169298,359.7292,-0.002408981,0.00423336,-0.001678467,276.009383,34.025572,-326.75902,2023-08-11 23:07,556,7.894021,350.9311,359.7239,-0.001868248,0.00100708,-0.000183106,264.007979,-128.3122,-137.1093,2023-08-11 23:18,556,7.885926,18.75979,359.7245,-0.003599167,-0.002443314,-0.001403809,272.824374,28.67077,-332.58257,2023-08-11 23:29,556,7.882211,13.01065,359.7224,0.000198841,-0.003059387,0.001739502,265.953389,34.94475,-330.48363,2023-08-11 23:41,556,7.887282,2.198689,359.7198,0.002721786,-0.001625776,-0.00100708,279.414918,29.028581,-328.99455
2023-08-11 22:24,557,4.915711,356.4185,359.3954,-0.000548363,-0.001098633,0.006164551,67.058669,-352.462423,-5.0623,2023-08-11 22:44,557,7.925049,350.8563,359.7293,-0.000717163,-0.001434326,0.000244141,319.712451,-130.923,-168.7707,2023-08-11 22:56,557,7.912035,8.169923,359.7305,0.003418446,0.000624657,0.001251221,276.005965,34.024947,-326.76032,2023-08-11 23:07,557,7.894668,350.9308,359.7246,0.000647068,-0.000213623,0.000732422,264.007332,-128.3119,-137.11,2023-08-11 23:18,557,7.88655,18.75998,359.7256,0.000624657,0.000190735,0.001068115,272.82375,28.67058,-332.58367,2023-08-11 23:29,557,7.88054,13.01054,359.7206,-0.001670837,-0.000110626,-0.00177002,265.95506,34.94486,-330.48183,2023-08-11 23:41,557,7.884477,2.199778,359.7191,-0.00280571,0.001089573,-0.000701904,279.417723,29.027492,-328.99385
2023-08-11 22:24,558,4.915894,356.4218,359.3937,0.000182629,0.003295898,-0.001708984,67.058486,-352.465723,-5.0606,2023-08-11 22:44,558,7.926018,350.8549,359.7298,0.000968933,-0.001434326,0.000518799,319.711482,-130.9216,-168.7712,2023-08-11 22:56,558,7.90902,8.169541,359.7271,-0.003014565,-0.00038147,-0.003448486,276.00898,34.025329,-326.75692,2023-08-11 23:07,558,7.895479,350.9293,359.7263,0.000810623,-0.001525879,0.001678467,264.006521,-128.3104,-137.1117,2023-08-11 23:18,558,7.888207,18.75864,359.7267,0.001656532,-0.001338959,0.001159668,272.822093,28.67192,-332.58477,2023-08-11 23:29,558,7.878128,13.01134,359.7207,-0.002411842,0.000803947,6.10E-05,265.957472,34.94406,-330.48193,2023-08-11 23:41,558,7.882462,2.20047,359.7234,-0.002014637,0.000692368,0.004272461,279.419738,29.0268,-328.99815
2023-08-11 22:24,559,4.917122,356.4218,359.3926,0.001227856,3.05E-05,-0.001098633,67.057258,-352.465723,-5.0595,2023-08-11 22:44,559,7.926736,350.854,359.7305,0.000718117,-0.00088501,0.000640869,319.710764,-130.9207,-168.7719,2023-08-11 22:56,559,7.906465,8.16996,359.7252,-0.00255537,0.000418663,-0.001861572,276.011535,34.02491,-326.75502,2023-08-11 23:07,559,7.896271,350.9285,359.7261,0.000792027,-0.000793457,-0.000213623,264.005729,-128.3096,-137.1115,2023-08-11 23:18,559,7.88414,18.75993,359.7242,-0.004067421,0.001291275,-0.002502441,272.82616,28.67063,-332.58227,2023-08-11 23:29,559,7.880058,13.01002,359.723,0.001930237,-0.001320839,0.002319336,265.955542,34.94538,-330.48423,2023-08-11 23:41,559,7.880051,2.199944,359.7216,-0.002411366,-0.000526667,-0.00177002,279.422149,29.027326,-328.99635
2023-08-11 22:24,560,4.915359,356.4212,359.3942,-0.00176239,-0.000579834,0.001647949,67.059021,-352.465123,-5.0611,2023-08-11 22:44,560,7.927575,350.8517,359.7282,0.000838757,-0.002227783,-0.002258301,319.709925,-130.9184,-168.7696,2023-08-11 22:56,560,7.905351,8.168481,359.7279,-0.001114368,-0.001479149,0.002746582,276.012649,34.026389,-326.75772,2023-08-11 23:07,560,7.897774,350.9274,359.7253,0.001503468,-0.001098633,-0.000823975,264.004226,-128.3085,-137.1107,2023-08-11 23:18,560,7.884927,18.76043,359.7217,0.000787258,0.000494003,-0.002502441,272.825373,28.67013,-332.57977,2023-08-11 23:29,560,7.88035,13.00957,359.7243,0.000291348,-0.000450134,0.001342773,265.95525,34.94583,-330.48553,2023-08-11 23:41,560,7.880043,2.200944,359.7224,-7.63E-06,0.001000404,0.000793457,279.422157,29.026326,-328.99715
2023-08-11 22:24,561,4.916115,356.4185,359.3929,0.00075531,-0.002746582,-0.001312256,67.058265,-352.462423,-5.0598,2023-08-11 22:44,561,7.927613,350.8524,359.7271,3.81E-05,0.000610352,-0.00112915,319.709887,-130.9191,-168.7685,2023-08-11 22:56,561,7.908745,8.167771,359.7271,0.003394604,-0.000709534,-0.00088501,276.009255,34.027099,-326.75692,2023-08-11 23:07,561,7.897386,350.9301,359.726,-0.000388622,0.002624512,0.000671387,264.004614,-128.3112,-137.1114,2023-08-11 23:18,561,7.887437,18.75965,359.7265,0.002510071,-0.000780106,0.004821777,272.822863,28.67091,-332.58457,2023-08-11 23:29,561,7.878311,13.0116,359.7221,-0.002038956,0.002027512,-0.002227783,265.957289,34.9438,-330.48333,2023-08-11 23:41,561,7.878845,2.200945,359.723,-0.001197815,9.54E-07,0.000640869,279.423355,29.026325,-328.99775
2023-08-11 22:24,562,4.916275,356.4169,359.3928,0.000160217,-0.001525879,-9.16E-05,67.058105,-352.460823,-5.0597,2023-08-11 22:44,562,7.92312,350.8553,359.7308,-0.004493237,0.00289917,0.003692627,319.71438,-130.922,-168.7722,2023-08-11 22:56,562,7.90696,8.167437,359.7274,-0.001785278,-0.00033474,0.000396729,276.01104,34.027433,-326.75722,2023-08-11 23:07,562,7.896326,350.93,359.7247,-0.001060009,-6.10E-05,-0.001220703,264.005674,-128.3111,-137.1101,2023-08-11 23:18,562,7.886604,18.76169,359.728,-0.000832558,0.00204277,0.001495361,272.823696,28.66887,-332.58607,2023-08-11 23:29,562,7.881257,13.01216,359.7238,0.002946377,0.000562668,0.001708984,265.954343,34.94324,-330.48503,2023-08-11 23:41,562,7.880097,2.198082,359.7246,0.001251698,-0.00286293,0.001556396,279.422103,29.029188,-328.99935
2023-08-11 22:24,563,4.914765,356.4161,359.3956,-0.001510143,-0.000823975,0.0027771,67.059615,-352.460023,-5.0625,2023-08-11 22:44,563,7.923051,350.8556,359.7328,-6.82E-05,0.000335693,0.00201416,319.714449,-130.9223,-168.7742,2023-08-11 22:56,563,7.907358,8.165889,359.7278,0.000397682,-0.001547813,0.000366211,276.010642,34.028981,-326.75762,2023-08-11 23:07,563,7.894624,350.9293,359.7256,-0.001701832,-0.000732422,0.00088501,264.007376,-128.3104,-137.111,2023-08-11 23:18,563,7.888527,18.76381,359.7259,0.001922607,0.00211525,-0.00213623,272.821773,28.66675,-332.58397,2023-08-11 23:29,563,7.882416,13.01001,359.7253,0.001158714,-0.002156258,0.001434326,265.953184,34.94539,-330.48653,2023-08-11 23:41,563,7.8826,2.197308,359.7225,0.002503395,-0.000774384,-0.002044678,279.4196,29.029962,-328.99725
2023-08-11 22:24,564,4.915084,356.4151,359.394,0.000319481,-0.001037598,-0.001586914,67.059296,-352.459023,-5.0609,2023-08-11 22:44,564,7.925614,350.8601,359.7304,0.002563,0.004516602,-0.002380371,319.711886,-130.9268,-168.7718,2023-08-11 22:56,564,7.909202,8.167577,359.7268,0.001844406,0.001688004,-0.001037598,276.008798,34.027293,-326.75662,2023-08-11 23:07,564,7.895523,350.931,359.7241,0.000899315,0.001708984,-0.001525879,264.006477,-128.3121,-137.1095,2023-08-11 23:18,564,7.88675,18.76381,359.7262,-0.001776695,7.63E-06,0.000335693,272.82355,28.66675,-332.58427,2023-08-11 23:29,564,7.883034,13.01109,359.7234,0.000617981,0.001080513,-0.001861572,265.952566,34.94431,-330.48463,2023-08-11 23:41,564,7.880867,2.201729,359.7216,-0.001733303,0.004421473,-0.00088501,279.421333,29.025541,-328.99635
2023-08-11 22:24,565,4.916481,356.4161,359.3953,0.001396179,0.001037598,0.001312256,67.057899,-352.460023,-5.0622,2023-08-11 22:44,565,7.924783,350.8607,359.7322,-0.000831604,0.000579834,0.001800537,319.712717,-130.9274,-168.7736,2023-08-11 22:56,565,7.908014,8.165878,359.7298,-0.001188278,-0.001698494,0.00302124,276.009986,34.028992,-326.75962,2023-08-11 23:07,565,7.895263,350.9267,359.7266,-0.000260353,-0.004302979,0.002532959,264.006737,-128.3078,-137.112,2023-08-11 23:18,565,7.881883,18.76209,359.7255,-0.004867077,-0.001726151,-0.000732422,272.828417,28.66847,-332.58357,2023-08-11 23:29,565,7.876993,13.00915,359.7227,-0.00604105,-0.001941681,-0.000701904,265.958607,34.94625,-330.48393,2023-08-11 23:41,565,7.879999,2.201419,359.7202,-0.000868321,-0.000310183,-0.001434326,279.422201,29.025851,-328.99495
2023-08-11 22:24,566,4.918556,356.4135,359.394,0.002075195,-0.002655029,-0.001342773,67.055824,-352.457423,-5.0609,2023-08-11 22:44,566,7.926239,350.8613,359.7343,0.001456261,0.000610352,0.002075195,319.711261,-130.928,-168.7757,2023-08-11 22:56,566,7.9086,8.163381,359.7274,0.00058651,-0.002497673,-0.002441406,276.0094,34.031489,-326.75722,2023-08-11 23:07,566,7.893731,350.9257,359.7275,-0.001532078,-0.000976563,0.00088501,264.008269,-128.3068,-137.1129,2023-08-11 23:18,566,7.883751,18.76214,359.7237,0.001867771,5.72E-05,-0.001831055,272.826549,28.66842,-332.58177,2023-08-11 23:29,566,7.878717,13.01096,359.7249,0.00172472,0.001817703,0.002197266,265.956883,34.94444,-330.48613,2023-08-11 23:41,566,7.881876,2.20293,359.7176,0.001877308,0.001511335,-0.002655029,279.420324,29.02434,-328.99235
2023-08-11 22:24,567,4.916657,356.4154,359.3942,-0.001898766,0.001922607,0.000213623,67.057723,-352.459323,-5.0611,2023-08-11 22:44,567,7.927658,350.8626,359.7335,0.001419067,0.001312256,-0.000793457,319.709842,-130.9293,-168.7749,2023-08-11 22:56,567,7.909988,8.167092,359.7298,0.001388073,0.0037117,0.002441406,276.008012,34.027778,-326.75962,2023-08-11 23:07,567,7.893273,350.9261,359.7271,-0.000457287,0.000366211,-0.000366211,264.008727,-128.3072,-137.1125,2023-08-11 23:18,567,7.885002,18.76412,359.7217,0.001250744,0.001972198,-0.001953125,272.825298,28.66644,-332.57977,2023-08-11 23:29,567,7.882226,13.01094,359.7265,0.003508091,-2.00E-05,0.001647949,265.953374,34.94446,-330.48773,2023-08-11 23:42,567,7.883066,2.204825,359.7198,0.001190186,0.001894474,0.002288818,279.419134,29.022445,-328.99455
2023-08-11 22:24,568,4.915375,356.4149,359.3888,-0.001282215,-0.000457764,-0.005401611,67.059005,-352.458823,-5.0557,2023-08-11 22:44,568,7.924539,350.8606,359.7298,-0.003119469,-0.001983643,-0.003723145,319.712961,-130.9273,-168.7712,2023-08-11 22:56,568,7.908874,8.167969,359.732,-0.001114368,0.000876427,0.002166748,276.009126,34.026901,-326.76182,2023-08-11 23:07,568,7.893821,350.9274,359.7302,0.000547886,0.001373291,0.003051758,264.008179,-128.3085,-137.1156,2023-08-11 23:18,568,7.886436,18.76647,359.7224,0.001434326,0.002351761,0.000732422,272.823864,28.66409,-332.58047,2023-08-11 23:29,568,7.880906,13.00865,359.7278,-0.001319408,-0.002297401,0.001220703,265.954694,34.94675,-330.48903,2023-08-11 23:42,568,7.881408,2.203969,359.7173,-0.001657963,-0.000855446,-0.002532959,279.420792,29.023301,-328.99205
2023-08-11 22:24,569,4.914773,356.4159,359.3844,-0.000601769,0.000976563,-0.004394531,67.059607,-352.459823,-5.0513,2023-08-11 22:44,569,7.926796,350.8593,359.7312,0.002257824,-0.001373291,0.001403809,319.710704,-130.926,-168.7726,2023-08-11 22:56,569,7.905923,8.167185,359.7288,-0.002951145,-0.00078392,-0.003143311,276.012077,34.027685,-326.75862,2023-08-11 23:07,569,7.898417,350.9292,359.7289,0.00459528,0.001739502,-0.001342773,264.003583,-128.3103,-137.1143,2023-08-11 23:18,569,7.885315,18.76737,359.7218,-0.001121044,0.000905991,-0.000671387,272.824985,28.66319,-332.57987,2023-08-11 23:29,569,7.882151,13.01007,359.7249,0.001245022,0.001423836,-0.002807617,265.953449,34.94533,-330.48613,2023-08-11 23:42,569,7.882874,2.204401,359.7163,0.001465797,0.000432015,-0.001037598,279.419326,29.022869,-328.99105
2023-08-11 22:24,570,4.918854,356.4162,359.3873,0.004080772,0.000274658,0.00289917,67.055526,-352.460123,-5.0542,2023-08-11 22:44,570,7.924538,350.8591,359.729,-0.002258778,-0.00012207,-0.00213623,319.712962,-130.9258,-168.7704,2023-08-11 22:56,570,7.905725,8.16737,359.7283,-0.000198364,0.000185013,-0.000549316,276.012275,34.0275,-326.75812,2023-08-11 23:07,570,7.89872,350.9295,359.7245,0.000303745,0.000366211,-0.004333496,264.00328,-128.3106,-137.1099,2023-08-11 23:18,570,7.885361,18.76569,359.7213,4.63E-05,-0.001680374,-0.000518799,272.824939,28.66487,-332.57937,2023-08-11 23:29,570,7.879715,13.01304,359.7198,-0.002435684,0.002971649,-0.005096436,265.955885,34.94236,-330.48103,2023-08-11 23:42,570,7.882791,2.20349,359.717,-8.34E-05,-0.000911474,0.000701904,279.419409,29.02378,-328.99175
2023-08-11 22:24,571,4.92241,356.4164,359.3884,0.003555775,0.000244141,0.00112915,67.05197,-352.460323,-5.0553,2023-08-11 22:44,571,7.921365,350.8578,359.7352,-0.003172874,-0.001342773,0.006134033,319.716135,-130.9245,-168.7766,2023-08-11 22:56,571,7.909355,8.170758,359.7289,0.003630161,0.003388405,0.000671387,276.008645,34.024112,-326.75872,2023-08-11 23:07,571,7.898987,350.928,359.7253,0.000266552,-0.001525879,0.000823975,264.003013,-128.3091,-137.1107,2023-08-11 23:18,571,7.889587,18.76498,359.7223,0.004226208,-0.000711441,0.001068115,272.820713,28.66558,-332.58037,2023-08-11 23:29,571,7.878998,13.01118,359.7207,-0.000717163,-0.001866341,0.000854492,265.956602,34.94422,-330.48193,2023-08-11 23:42,571,7.885302,2.203759,359.7183,0.002511024,0.000268936,0.001342773,279.416898,29.023511,-328.99305
2023-08-11 22:24,572,4.921082,356.4152,359.3847,-0.001327991,-0.001251221,-0.003723145,67.053298,-352.459123,-5.0516,2023-08-11 22:44,572,7.921708,350.8557,359.7336,0.000343323,-0.002044678,-0.001617432,319.715792,-130.9224,-168.775,2023-08-11 22:56,572,7.911629,8.169061,359.7286,0.002274513,-0.00169754,-0.000305176,276.006371,34.025809,-326.75842,2023-08-11 23:07,572,7.901291,350.9269,359.7278,0.002304077,-0.001068115,0.002410889,264.000709,-128.308,-137.1132,2023-08-11 23:18,572,7.891381,18.76719,359.7241,0.001793861,0.00220871,0.00177002,272.818919,28.66337,-332.58217,2023-08-11 23:29,572,7.878878,13.01026,359.7257,-0.00012064,-0.00091362,0.005004883,265.956722,34.94514,-330.48693,2023-08-11 23:42,572,7.884277,2.203366,359.7205,-0.001024723,-0.000393391,0.002166748,279.417923,29.023904,-328.99525
2023-08-11 22:24,573,4.91771,356.4125,359.3873,-0.003371716,-0.002624512,0.002563477,67.05667,-352.456423,-5.0542,2023-08-11 22:44,573,7.925743,350.8553,359.7349,0.004034996,-0.000427246,0.001373291,319.711757,-130.922,-168.7763,2023-08-11 22:56,573,7.91658,8.169648,359.7289,0.004951,0.000587463,0.000305176,276.00142,34.025222,-326.75872,2023-08-11 23:07,573,7.898147,350.9258,359.7283,-0.003144264,-0.001098633,0.000579834,264.003853,-128.3069,-137.1137,2023-08-11 23:18,573,7.88971,18.7642,359.7195,-0.001670837,-0.002986908,-0.004547119,272.82059,28.66636,-332.57757,2023-08-11 23:29,573,7.874887,13.01131,359.7217,-0.003991127,0.001052856,-0.003997803,265.960713,34.94409,-330.48293,2023-08-11 23:42,573,7.881729,2.200916,359.7174,-0.002547741,-0.002449751,-0.003082275,279.420471,29.026354,-328.99215
2023-08-11 22:24,574,4.92067,356.4126,359.391,0.002960205,6.10E-05,0.003692627,67.05371,-352.456523,-5.0579,2023-08-11 22:44,574,7.925133,350.8539,359.7321,-0.000610352,-0.001373291,-0.002868652,319.712367,-130.9206,-168.7735,2023-08-11 22:56,574,7.911888,8.168882,359.7279,-0.004692078,-0.000765801,-0.001068115,276.006112,34.025988,-326.75772,2023-08-11 23:07,574,7.896264,350.9281,359.7278,-0.001882553,0.002227783,-0.000579834,264.005736,-128.3092,-137.1132,2023-08-11 23:18,574,7.885819,18.76687,359.719,-0.003891468,0.002666473,-0.000579834,272.824481,28.66369,-332.57707,2023-08-11 23:29,574,7.879441,13.01135,359.7229,0.004554749,4.01E-05,0.001220703,265.956159,34.94405,-330.48413,2023-08-11 23:42,574,7.883126,2.199502,359.7187,0.001397133,-0.001413822,0.001251221,279.419074,29.027768,-328.99345
2023-08-11 22:24,575,4.919677,356.4124,359.3916,-0.000992775,-0.000152588,0.000671387,67.054703,-352.456323,-5.0585,2023-08-11 22:44,575,7.927841,350.8547,359.7336,0.002707958,0.000793457,0.001525879,319.709659,-130.9214,-168.775,2023-08-11 22:56,575,7.911127,8.166271,359.7271,-0.000761032,-0.00261116,-0.000823975,276.006873,34.028599,-326.75692,2023-08-11 23:07,575,7.893417,350.9274,359.7264,-0.002846718,-0.000640869,-0.001342773,264.008583,-128.3085,-137.1118,2023-08-11 23:18,575,7.885926,18.76741,359.7169,0.000106812,0.000543594,-0.002044678,272.824374,28.66315,-332.57497,2023-08-11 23:29,575,7.883432,13.01245,359.7235,0.00399065,0.001094818,0.000579834,265.952168,34.94295,-330.48473,2023-08-11 23:42,575,7.882828,2.19913,359.7191,-0.000298023,-0.000371695,0.000396729,279.419372,29.02814,-328.99385
2023-08-11 22:24,576,4.922974,356.4141,359.392,0.003296375,0.001647949,0.000335693,67.051406,-352.458023,-5.0589,2023-08-11 22:44,576,7.92797,350.8553,359.7346,0.0001297,0.000579834,0.001037598,319.70953,-130.922,-168.776,2023-08-11 22:56,576,7.907776,8.169516,359.7305,-0.003350735,0.0032444,0.003417969,276.010224,34.025354,-326.76032,2023-08-11 23:07,576,7.897294,350.9293,359.7278,0.003876209,0.001831055,0.001342773,264.004706,-128.3104,-137.1132,2023-08-11 23:18,576,7.885231,18.76691,359.7203,-0.000694275,-0.000501633,0.003387451,272.825069,28.66365,-332.57837,2023-08-11 23:29,576,7.88196,13.01389,359.7263,-0.001471996,0.001443863,0.002838135,265.95364,34.94151,-330.48753,2023-08-11 23:42,576,7.882478,2.199079,359.7209,-0.000349999,-5.17E-05,0.001831055,279.419722,29.028191,-328.99565
2023-08-11 22:24,577,4.920143,356.4121,359.3899,-0.002830505,-0.001953125,-0.002044678,67.054237,-352.456023,-5.0568,2023-08-11 22:45,577,7.925393,350.8552,359.7321,-0.002577305,-0.000152588,-0.002563477,319.712107,-130.9219,-168.7735,2023-08-11 22:56,577,7.905077,8.167951,359.7297,-0.002699852,-0.00156498,-0.000732422,276.012923,34.026919,-326.75952,2023-08-11 23:07,577,7.894747,350.9279,359.7273,-0.002546787,-0.001312256,-0.000488281,264.007253,-128.309,-137.1127,2023-08-11 23:18,577,7.885857,18.76665,359.7204,0.000625134,-0.000263214,6.10E-05,272.824443,28.66391,-332.57847,2023-08-11 23:29,577,7.881088,13.01476,359.7264,-0.000871658,0.000870705,9.16E-05,265.954512,34.94064,-330.48763,2023-08-11 23:42,577,7.877853,2.199076,359.7197,-0.004624844,-2.62E-06,-0.001159668,279.424347,29.028194,-328.99445
2023-08-11 22:24,578,4.919549,356.4132,359.388,-0.000594616,0.001068115,-0.00189209,67.054831,-352.457123,-5.0549,2023-08-11 22:45,578,7.923013,350.8527,359.7318,-0.002380371,-0.002471924,-0.000274658,319.714487,-130.9194,-168.7732,2023-08-11 22:56,578,7.903847,8.170436,359.7288,-0.001229286,0.002485275,-0.000976563,276.014153,34.024434,-326.75862,2023-08-11 23:07,578,7.895449,350.926,359.7266,0.000701904,-0.001922607,-0.000640869,264.006551,-128.3071,-137.112,2023-08-11 23:18,578,7.888657,18.76688,359.7233,0.002799988,0.000232697,0.00289917,272.821643,28.66368,-332.58137,2023-08-11 23:29,578,7.880678,13.01296,359.726,-0.000410557,-0.001807213,-0.000427246,265.954922,34.94244,-330.48723,2023-08-11 23:42,578,7.878318,2.19944,359.7222,0.000464916,0.000364542,0.002441406,279.423882,29.02783,-328.99695
2023-08-11 22:24,579,4.919533,356.4161,359.3905,-1.53E-05,0.00289917,0.002502441,67.054847,-352.460023,-5.0574,2023-08-11 22:45,579,7.923569,350.8522,359.7331,0.000555992,-0.000457764,0.001312256,319.713931,-130.9189,-168.7745,2023-08-11 22:56,579,7.903024,8.17252,359.7306,-0.000823021,0.002083778,0.001861572,276.014976,34.02235,-326.76042,2023-08-11 23:07,579,7.893097,350.9234,359.7238,-0.002351284,-0.002655029,-0.0027771,264.008903,-128.3045,-137.1092,2023-08-11 23:18,579,7.886016,18.76818,359.723,-0.002640724,0.001298904,-0.000305176,272.824284,28.66238,-332.58107,2023-08-11 23:29,579,7.881814,13.01303,359.728,0.001136303,6.96E-05,0.001953125,265.953786,34.94237,-330.48923,2023-08-11 23:42,579,7.881472,2.200741,359.7219,0.003153324,0.001300812,-0.000305176,279.420728,29.026529,-328.99665
2023-08-11 22:24,580,4.920289,356.4163,359.3891,0.00075531,0.000183106,-0.001403809,67.054091,-352.460223,-5.056,2023-08-11 22:45,580,7.923402,350.8517,359.7323,-0.000166893,-0.000488281,-0.00076294,319.714098,-130.9184,-168.7737,2023-08-11 22:56,580,7.903443,8.17296,359.7302,0.00041914,0.000440598,-0.000427246,276.014557,34.02191,-326.76002,2023-08-11 23:07,580,7.893235,350.9224,359.7254,0.000137329,-0.000976563,0.001525879,264.008765,-128.3035,-137.1108,2023-08-11 23:18,580,7.887742,18.76657,359.7228,0.001725674,-0.001607895,-0.00012207,272.822558,28.66399,-332.58087,2023-08-11 23:29,580,7.881867,13.01533,359.7271,5.29E-05,0.002306938,-0.000915527,265.953733,34.94007,-330.48833,2023-08-11 23:42,580,7.879922,2.198191,359.7203,-0.001549721,-0.002550364,-0.001586914,279.422278,29.029079,-328.99505
